                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.9118,                 4.0423,                 4.2229,                0.00183,                0.20606,                0.00353,                0.00089,                      0,                    inf,                      0,                 0.0739,                 0.0029,                 0.0029
                      1,                 3.9073,                 3.9233,                 4.1662,                 0.0018,                0.21818,                0.00239,                0.00067,                      0,                    inf,                      0,               0.046783,              0.0057832,              0.0057832
                      2,                  3.722,                 3.7776,                 4.1009,                0.00188,                0.22727,                0.00264,                0.00071,                      0,                    inf,                      0,               0.019548,              0.0085476,              0.0085476
                      3,                 3.5888,                 3.6308,                 4.0017,                0.00215,                0.25455,                 0.0026,                0.00066,                      0,                    inf,                      0,               0.009406,               0.009406,               0.009406
                      4,                 3.3798,                 3.4114,                 3.7784,                0.00783,                0.05758,                0.00375,                 0.0013,                      0,                    inf,                      0,               0.009406,               0.009406,               0.009406
                      5,                 3.1704,                 3.2705,                 3.5145,                0.00822,                0.28485,                0.00489,                0.00152,                      0,                    inf,                      0,               0.009208,               0.009208,               0.009208
                      6,                  2.964,                 3.0874,                 3.2927,                0.03258,                0.06364,                0.01562,                 0.0051,                      0,                    inf,                      0,                0.00901,                0.00901,                0.00901
                      7,                 2.8713,                 2.9762,                 3.1264,                0.03673,                0.07576,                0.01111,                0.00341,                      0,                    inf,                      0,               0.008812,               0.008812,               0.008812
                      8,                 2.7486,                 2.8714,                 3.0217,                0.11725,                0.19091,                0.08211,                 0.0269,                      0,                    inf,                      0,               0.008614,               0.008614,               0.008614
                      9,                 2.6475,                 2.7823,                 2.9064,                0.18826,                0.16667,                0.08984,                0.03554,                      0,                    inf,                      0,               0.008416,               0.008416,               0.008416
                     10,                 2.5255,                 2.6227,                  2.747,                0.15829,                0.20303,                0.09068,                0.02942,                      0,                    inf,                      0,               0.008218,               0.008218,               0.008218
                     11,                 2.4589,                 2.5643,                 2.6632,                0.13127,                0.20606,                0.08906,                0.03113,                      0,                    inf,                      0,                0.00802,                0.00802,                0.00802
                     12,                 2.3627,                 2.4566,                 2.5845,                 0.2819,                0.25152,                0.18652,                0.07534,                      0,                    inf,                      0,               0.007822,               0.007822,               0.007822
                     13,                 2.3251,                 2.3786,                 2.5368,                0.39546,                0.29697,                0.25854,                0.10468,                      0,                    inf,                      0,               0.007624,               0.007624,               0.007624
                     14,                 2.2755,                 2.3553,                 2.4507,                0.25625,                0.23939,                0.19929,                0.07431,                      0,                    inf,                      0,               0.007426,               0.007426,               0.007426
                     15,                 2.1473,                  2.168,                 2.4048,                0.40204,                0.32424,                0.32093,                0.12976,                      0,                    inf,                      0,               0.007228,               0.007228,               0.007228
                     16,                 2.0878,                 2.1193,                   2.31,                0.41429,                0.29697,                0.30718,                0.12114,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                     17,                 2.0665,                 2.0846,                 2.3091,                0.49641,                0.36667,                0.37302,                  0.159,                      0,                    inf,                      0,               0.006832,               0.006832,               0.006832
                     18,                  2.037,                 2.0117,                 2.2823,                0.51087,                0.40513,                0.39995,                0.17579,                      0,                    inf,                      0,               0.006634,               0.006634,               0.006634
                     19,                 1.9479,                 1.8946,                 2.1713,                0.51693,                0.42156,                0.43574,                0.20239,                      0,                    inf,                      0,               0.006436,               0.006436,               0.006436
                     20,                 1.8998,                 1.8465,                 2.1092,                0.54786,                0.40606,                0.45553,                0.20528,                      0,                    inf,                      0,               0.006238,               0.006238,               0.006238
                     21,                 1.9461,                 2.0473,                 2.1441,                0.55372,                0.39102,                0.43657,                0.20111,                      0,                    inf,                      0,                0.00604,                0.00604,                0.00604
                     22,                 1.8445,                 1.7322,                 2.0653,                0.63021,                0.45963,                0.53036,                0.26069,                      0,                    inf,                      0,               0.005842,               0.005842,               0.005842
                     23,                 1.7964,                 1.6829,                 2.0121,                0.60852,                0.44242,                0.48991,                0.23986,                      0,                    inf,                      0,               0.005644,               0.005644,               0.005644
                     24,                 1.7673,                 1.6818,                 1.9988,                0.54922,                0.52424,                 0.5424,                0.24818,                      0,                    inf,                      0,               0.005446,               0.005446,               0.005446
                     25,                 1.7683,                 1.6312,                 1.9616,                0.59092,                0.52727,                0.53672,                0.25261,                      0,                    inf,                      0,               0.005248,               0.005248,               0.005248
                     26,                 1.6992,                 1.5746,                 1.9174,                0.68997,                0.49394,                0.55627,                0.27868,                      0,                    inf,                      0,                0.00505,                0.00505,                0.00505
                     27,                 1.6905,                 1.5581,                 1.8885,                0.62694,                0.53471,                0.57929,                0.29425,                      0,                    inf,                      0,               0.004852,               0.004852,               0.004852
                     28,                 1.6564,                 1.5159,                  1.892,                0.69319,                0.50909,                0.59433,                0.28863,                      0,                    inf,                      0,               0.004654,               0.004654,               0.004654
                     29,                   1.63,                 1.4611,                 1.8577,                0.61536,                0.53636,                0.58757,                0.30392,                      0,                    inf,                      0,               0.004456,               0.004456,               0.004456
                     30,                  1.633,                 1.4825,                 1.8435,                 0.6615,                0.54482,                0.59556,                0.31389,                      0,                    inf,                      0,               0.004258,               0.004258,               0.004258
                     31,                 1.6202,                 1.4287,                  1.832,                0.67769,                0.45758,                 0.5815,                 0.3076,                      0,                    inf,                      0,                0.00406,                0.00406,                0.00406
                     32,                 1.5804,                  1.443,                 1.8019,                0.67412,                0.49521,                0.58122,                  0.317,                      0,                    inf,                      0,               0.003862,               0.003862,               0.003862
                     33,                 1.5613,                  1.415,                 1.7907,                0.62681,                0.44848,                0.48653,                0.25415,                      0,                    inf,                      0,               0.003664,               0.003664,               0.003664
                     34,                 1.5746,                 1.3778,                 1.7706,                 0.6384,                0.55152,                0.59892,                0.30663,                      0,                    inf,                      0,               0.003466,               0.003466,               0.003466
                     35,                 1.5769,                 1.3585,                 1.7838,                0.67547,                0.54243,                0.60842,                0.33283,                      0,                    inf,                      0,               0.003268,               0.003268,               0.003268
                     36,                 1.4918,                  1.336,                 1.7606,                0.67071,                 0.5802,                0.63231,                0.33555,                      0,                    inf,                      0,                0.00307,                0.00307,                0.00307
                     37,                 1.4922,                 1.2951,                 1.7258,                 0.7159,                0.56061,                0.64718,                0.34939,                      0,                    inf,                      0,               0.002872,               0.002872,               0.002872
                     38,                 1.4823,                 1.2905,                   1.74,                0.68699,                0.56061,                 0.6194,                0.34319,                      0,                    inf,                      0,               0.002674,               0.002674,               0.002674
                     39,                 1.4916,                 1.2766,                 1.7059,                0.66918,                0.58182,                0.64089,                0.34447,                      0,                    inf,                      0,               0.002476,               0.002476,               0.002476
                     40,                 1.3899,                 1.3186,                 1.6805,                0.67604,                0.52727,                0.63112,                0.33525,                      0,                    inf,                      0,               0.002278,               0.002278,               0.002278
                     41,                 1.4064,                 1.2238,                 1.6925,                 0.7363,                0.57273,                0.66505,                0.35942,                      0,                    inf,                      0,                0.00208,                0.00208,                0.00208
                     42,                 1.3169,                 1.1771,                 1.6229,                0.68407,                    0.6,                0.65738,                0.36384,                      0,                    inf,                      0,               0.001882,               0.001882,               0.001882
                     43,                 1.3185,                 1.1813,                  1.632,                0.68831,                0.61515,                0.68896,                0.38039,                      0,                    inf,                      0,               0.001684,               0.001684,               0.001684
                     44,                 1.3254,                 1.1223,                 1.6064,                0.65904,                0.63939,                0.67766,                 0.3842,                      0,                    inf,                      0,               0.001486,               0.001486,               0.001486
                     45,                 1.3154,                 1.0871,                 1.6161,                0.72461,                0.60303,                0.68484,                0.38485,                      0,                    inf,                      0,               0.001288,               0.001288,               0.001288
                     46,                  1.281,                 1.0939,                  1.586,                0.73661,                 0.6017,                0.69437,                0.38618,                      0,                    inf,                      0,                0.00109,                0.00109,                0.00109
                     47,                 1.2715,                 1.1124,                 1.5877,                0.66968,                 0.6303,                0.69005,                0.38603,                      0,                    inf,                      0,               0.000892,               0.000892,               0.000892
                     48,                 1.2753,                 1.0481,                 1.5844,                0.70435,                0.61212,                0.68208,                0.37769,                      0,                    inf,                      0,               0.000694,               0.000694,               0.000694
                     49,                 1.2577,                 1.1156,                 1.6136,                0.75897,                0.60606,                0.68889,                0.38749,                      0,                    inf,                      0,               0.000496,               0.000496,               0.000496
